event,traceID,taskID,timestamp,formatted_timestamp
brush on distance,39,4,687,20221210T0938
click on distance,39,4,688,20221210T0950
wheel on distance,39,4,689,20221210T1001
wheel on distance,39,4,690,20221210T1013
wheel on distance,39,4,691,20221210T1024
wheel on distance,39,4,692,20221210T1036
wheel on distance,39,4,693,20221210T1047
wheel on distance,39,4,694,20221210T1059
wheel on distance,39,4,695,20221210T1111
wheel on distance,39,4,696,20221210T1122
wheel on distance,39,4,697,20221210T1134
wheel on distance,39,4,698,20221210T1145
wheel on distance,39,4,699,20221210T1157
mousemove on distance,39,4,700,20221210T1209
brush on distance,39,4,701,20221210T1220
click on distance,39,4,702,20221210T1232
mousemove on distance,39,4,703,20221210T1244
brush on distance,39,4,704,20221210T1256
dblclick on distance,39,4,705,20221210T1307
brush on distance,39,4,706,20221210T1319
brush on distance,39,4,707,20221210T1331
click on distance,39,4,708,20221210T1343
mousemove on distance,39,4,709,20221210T1354
brush on distance,39,4,710,20221210T1406
click on distance,39,4,711,20221210T1418
mousemove on distance,39,4,712,20221210T1430
brush on distance,39,4,713,20221210T1442
click on distance,39,4,714,20221210T1454
mousemove on distance,39,4,715,20221210T1506
brush on distance,39,4,716,20221210T1518
brush on distance,39,4,717,20221210T1530
click on distance,39,4,718,20221210T1542
wheel on distance,39,4,719,20221210T1554
mousemove on distance,39,4,720,20221210T1606
brush on distance,39,4,721,20221210T1618
mousemove on distance,39,4,722,20221210T1630
brush on distance,39,4,723,20221210T1642
click on distance,39,4,724,20221210T1654
mousemove on distance,39,4,725,20221210T1706
brush on distance,39,4,726,20221210T1718
click on distance,39,4,727,20221210T1730
wheel on distance,39,4,728,20221210T1742
wheel on distance,39,4,729,20221210T1754
mousemove on distance,39,4,730,20221210T1806
brush on distance,39,4,731,20221210T1819
click on distance,39,4,732,20221210T1831
wheel on distance,39,4,733,20221210T1843
wheel on distance,39,4,734,20221210T1855
wheel on distance,39,4,735,20221210T1908
wheel on distance,39,4,736,20221210T1920
mousemove on distance,39,4,737,20221210T1932
brush on distance,39,4,738,20221210T1944
click on distance,39,4,739,20221210T1957
wheel on distance,39,4,740,20221210T2009
mousemove on distance,39,4,741,20221210T2021
brush on distance,39,4,742,20221210T2034
brush on distance,39,4,743,20221210T2046
click on distance,39,4,744,20221210T2059
wheel on distance,39,4,745,20221210T2111
wheel on distance,39,4,746,20221210T2123
wheel on distance,39,4,747,20221210T2136
wheel on distance,39,4,748,20221210T2148
wheel on distance,39,4,749,20221210T2201
wheel on distance,39,4,750,20221210T2213
wheel on distance,39,4,751,20221210T2226
wheel on distance,39,4,752,20221210T2238
mousemove on distance,39,4,753,20221210T2251
brush on distance,39,4,754,20221210T2303
click on distance,39,4,755,20221210T2316
mousemove on distance,39,4,756,20221210T2329
brush on distance,39,4,757,20221210T2341
click on distance,39,4,758,20221210T2354
wheel on distance,39,4,759,20221211T0007
