event,traceID,taskID,timestamp,formatted_timestamp
mousemove on delay,12,2,130,20221207T1821
brush on delay,12,2,131,20221207T1824
mousemove on delay,12,2,132,20221207T1826
brush on delay,12,2,133,20221207T1828
dblclick on delay,12,2,134,20221207T1830
dblclick on delay,12,2,135,20221207T1833
mousemove on delay,12,2,136,20221207T1835
brush on delay,12,2,137,20221207T1837
mousemove on departure,12,2,138,20221207T1839
brush on departure,12,2,139,20221207T1842
click on departure,12,2,140,20221207T1844
mousemove on departure,12,2,141,20221207T1846
brush on departure,12,2,142,20221207T1849
wheel on date,12,2,143,20221207T1851
wheel on date,12,2,144,20221207T1854
wheel on airtime,12,2,145,20221207T1856
wheel on airtime,12,2,146,20221207T1858
wheel on airtime,12,2,147,20221207T1901
wheel on airtime,12,2,148,20221207T1903
wheel on airtime,12,2,149,20221207T1906
brush on departure,12,2,150,20221207T1908
brush on departure,12,2,151,20221207T1911
wheel on date,12,2,152,20221207T1913
wheel on date,12,2,153,20221207T1916
wheel on date,12,2,154,20221207T1918
wheel on date,12,2,155,20221207T1921
wheel on date,12,2,156,20221207T1924
wheel on date,12,2,157,20221207T1926
wheel on airtime,12,2,158,20221207T1929
wheel on airtime,12,2,159,20221207T1932
brush on departure,12,2,160,20221207T1934
brush on departure,12,2,161,20221207T1937
wheel on departure,12,2,162,20221207T1940
wheel on distance,12,2,163,20221207T1942
wheel on distance,12,2,164,20221207T1945
wheel on distance,12,2,165,20221207T1948
wheel on date,12,2,166,20221207T1951
wheel on date,12,2,167,20221207T1953
wheel on airtime,12,2,168,20221207T1956
wheel on airtime,12,2,169,20221207T1959
brush on departure,12,2,170,20221207T2002
click on departure,12,2,171,20221207T2005
mousemove on departure,12,2,172,20221207T2007
brush on departure,12,2,173,20221207T2010
wheel on airtime,12,3,174,20221207T2013
wheel on date,12,3,175,20221207T2016
mousemove on delay,12,3,176,20221207T2019
mousemove on delay,12,3,177,20221207T2022
mousemove on delay,12,3,178,20221207T2025
mousemove on delay,12,3,179,20221207T2028
mousemove on delay,12,3,180,20221207T2031
brush on distance,12,3,181,20221207T2034
brush on delay,12,3,182,20221207T2037
dblclick on delay,12,3,183,20221207T2040
brush on distance,12,3,184,20221207T2043
wheel on distance,12,3,185,20221207T2046
wheel on distance,12,3,186,20221207T2049
dblclick on delay,12,3,187,20221207T2052
brush on departure,12,3,188,20221207T2056
brush on departure,12,3,189,20221207T2059
brush on departure,12,3,190,20221207T2102
brush on departure,12,3,191,20221207T2105
wheel on distance,12,3,192,20221207T2108
mousemove on departure,12,3,193,20221207T2112
brush on departure,12,3,194,20221207T2115
click on departure,12,3,195,20221207T2118
mousemove on departure,12,3,196,20221207T2121
brush on departure,12,3,197,20221207T2125
click on departure,12,3,198,20221207T2128
mousemove on arrival,12,3,199,20221207T2131
brush on arrival,12,3,200,20221207T2135
click on arrival,12,3,201,20221207T2138
mousemove on departure,12,3,202,20221207T2141
brush on departure,12,3,203,20221207T2145
click on departure,12,3,204,20221207T2148
mousemove on departure,12,3,205,20221207T2151
brush on departure,12,3,206,20221207T2155
click on departure,12,3,207,20221207T2158
dblclick on departure,12,3,208,20221207T2202
dblclick on departure,12,3,209,20221207T2205
mousemove on arrival,12,3,210,20221207T2209
mousemove on arrival,12,3,211,20221207T2212
brush on arrival,12,3,212,20221207T2216
brush on arrival,12,3,213,20221207T2219
dblclick on delay,12,3,214,20221207T2223
brush on arrival,12,3,215,20221207T2227
brush on arrival,12,3,216,20221207T2230
dblclick on arrival,12,3,217,20221207T2234
brush on airtime,12,3,218,20221207T2237
wheel on date,12,3,219,20221207T2241
wheel on date,12,3,220,20221207T2245
wheel on date,12,3,221,20221207T2248
wheel on date,12,3,222,20221207T2252
wheel on date,12,3,223,20221207T2256
mousemove on airtime,12,3,224,20221207T2300
brush on airtime,12,3,225,20221207T2303
click on airtime,12,3,226,20221207T2307
mousemove on airtime,12,3,227,20221207T2311
brush on airtime,12,3,228,20221207T2315
click on airtime,12,3,229,20221207T2318
mousemove on airtime,12,3,230,20221207T2322
brush on airtime,12,3,231,20221207T2326
click on airtime,12,3,232,20221207T2330
dblclick on airtime,12,3,233,20221207T2334
dblclick on airtime,12,3,234,20221207T2338
mousemove on date,12,3,235,20221207T2342
dblclick on date,12,3,236,20221207T2346
wheel on date,12,3,237,20221207T2350
wheel on date,12,3,238,20221207T2354
brush on distance,12,3,239,20221207T2358
brush on distance,12,3,240,20221208T0002
mousemove on distance,12,3,241,20221208T0006
brush on distance,12,3,242,20221208T0010
click on distance,12,3,243,20221208T0014
mousemove on distance,12,3,244,20221208T0018
brush on distance,12,3,245,20221208T0022
brush on distance,12,3,246,20221208T0026
brush on distance,12,3,247,20221208T0030
wheel on distance,12,3,248,20221208T0034
wheel on distance,12,3,249,20221208T0038
wheel on distance,12,3,250,20221208T0042
wheel on distance,12,3,251,20221208T0047
brush on departure,12,3,252,20221208T0051
brush on departure,12,3,253,20221208T0055
mousemove on departure,12,3,254,20221208T0059
brush on departure,12,3,255,20221208T0104
click on departure,12,3,256,20221208T0108
mousemove on departure,12,3,257,20221208T0112
brush on departure,12,3,258,20221208T0116
click on departure,12,3,259,20221208T0121
mousemove on departure,12,3,260,20221208T0125
brush on departure,12,3,261,20221208T0129
click on departure,12,3,262,20221208T0134
mousemove on departure,12,3,263,20221208T0138
brush on departure,12,3,264,20221208T0143
click on departure,12,3,265,20221208T0147
mousemove on departure,12,3,266,20221208T0151
brush on departure,12,3,267,20221208T0156
click on departure,12,3,268,20221208T0200
dblclick on departure,12,3,269,20221208T0205
dblclick on departure,12,3,270,20221208T0209
wheel on distance,12,4,271,20221208T0214
wheel on distance,12,4,272,20221208T0218
wheel on distance,12,4,273,20221208T0223
wheel on distance,12,4,274,20221208T0227
wheel on distance,12,4,275,20221208T0232
mousemove on distance,12,4,276,20221208T0237
brush on distance,12,4,277,20221208T0241
wheel on date,12,4,278,20221208T0246
wheel on airtime,12,4,279,20221208T0251
wheel on airtime,12,4,280,20221208T0255
wheel on airtime,12,4,281,20221208T0300
wheel on airtime,12,4,282,20221208T0305
wheel on airtime,12,4,283,20221208T0309
wheel on date,12,4,284,20221208T0314
dblclick on delay,12,4,285,20221208T0319
dblclick on delay,12,4,286,20221208T0324
brush on distance,12,4,287,20221208T0328
brush on distance,12,4,288,20221208T0333
brush on distance,12,4,289,20221208T0338
dblclick on distance,12,4,290,20221208T0343
brush on distance,12,4,291,20221208T0348
mousemove on distance,12,4,292,20221208T0352
brush on distance,12,4,293,20221208T0357
mousemove on delay,12,4,294,20221208T0402
brush on delay,12,4,295,20221208T0407
mousemove on delay,12,4,296,20221208T0412
brush on delay,12,4,297,20221208T0417
mousemove on distance,12,4,298,20221208T0422
brush on distance,12,4,299,20221208T0427
click on distance,12,4,300,20221208T0432
mousemove on distance,12,4,301,20221208T0437
brush on distance,12,4,302,20221208T0442
