event,traceID,taskID,timestamp,formatted_timestamp
mousemove on departure,46,2,117,20221207T1755
brush on departure,46,2,118,20221207T1757
brush on departure,46,2,119,20221207T1759
brush on arrival,46,2,120,20221207T1801
brush on arrival,46,2,121,20221207T1803
brush on arrival,46,2,122,20221207T1805
brush on arrival,46,2,123,20221207T1807
mousemove on arrival,46,2,124,20221207T1809
brush on arrival,46,2,125,20221207T1811
click on arrival,46,2,126,20221207T1813
mousemove on arrival,46,2,127,20221207T1815
brush on arrival,46,2,128,20221207T1817
click on arrival,46,2,129,20221207T1819
mousemove on arrival,46,2,130,20221207T1821
brush on arrival,46,2,131,20221207T1824
click on arrival,46,2,132,20221207T1826
mousemove on arrival,46,2,133,20221207T1828
brush on arrival,46,2,134,20221207T1830
click on arrival,46,2,135,20221207T1833
mousemove on arrival,46,2,136,20221207T1835
brush on arrival,46,2,137,20221207T1837
click on arrival,46,2,138,20221207T1839
mousemove on arrival,46,2,139,20221207T1842
brush on arrival,46,2,140,20221207T1844
wheel on arrival,46,2,141,20221207T1846
wheel on arrival,46,2,142,20221207T1849
wheel on arrival,46,2,143,20221207T1851
wheel on arrival,46,2,144,20221207T1854
wheel on arrival,46,2,145,20221207T1856
wheel on arrival,46,2,146,20221207T1858
wheel on arrival,46,2,147,20221207T1901
wheel on arrival,46,2,148,20221207T1903
wheel on arrival,46,2,149,20221207T1906
wheel on arrival,46,2,150,20221207T1908
wheel on arrival,46,2,151,20221207T1911
wheel on arrival,46,2,152,20221207T1913
wheel on arrival,46,2,153,20221207T1916
wheel on arrival,46,2,154,20221207T1918
brush on arrival,46,2,155,20221207T1921
click on arrival,46,2,156,20221207T1924
mousemove on arrival,46,2,157,20221207T1926
brush on arrival,46,2,158,20221207T1929
click on arrival,46,2,159,20221207T1932
mousemove on arrival,46,2,160,20221207T1934
brush on arrival,46,2,161,20221207T1937
click on arrival,46,2,162,20221207T1940
mousemove on arrival,46,2,163,20221207T1942
brush on arrival,46,2,164,20221207T1945
click on arrival,46,2,165,20221207T1948
mousemove on delay,46,2,166,20221207T1951
brush on delay,46,2,167,20221207T1953
brush on departure,46,2,168,20221207T1956
brush on departure,46,2,169,20221207T1959
brush on arrival,46,2,170,20221207T2002
brush on arrival,46,2,171,20221207T2005
brush on arrival,46,3,172,20221207T2007
brush on arrival,46,3,173,20221207T2010
wheel on airtime,46,3,174,20221207T2013
wheel on airtime,46,3,175,20221207T2016
wheel on airtime,46,3,176,20221207T2019
wheel on airtime,46,3,177,20221207T2022
wheel on airtime,46,3,178,20221207T2025
wheel on airtime,46,3,179,20221207T2028
wheel on airtime,46,3,180,20221207T2031
wheel on airtime,46,3,181,20221207T2034
wheel on airtime,46,3,182,20221207T2037
wheel on airtime,46,3,183,20221207T2040
wheel on airtime,46,3,184,20221207T2043
wheel on airtime,46,3,185,20221207T2046
wheel on airtime,46,3,186,20221207T2049
wheel on airtime,46,3,187,20221207T2052
wheel on airtime,46,3,188,20221207T2056
wheel on airtime,46,3,189,20221207T2059
wheel on airtime,46,3,190,20221207T2102
wheel on airtime,46,3,191,20221207T2105
wheel on airtime,46,3,192,20221207T2108
wheel on airtime,46,3,193,20221207T2112
wheel on airtime,46,3,194,20221207T2115
wheel on distance,46,3,195,20221207T2118
wheel on distance,46,3,196,20221207T2121
wheel on distance,46,3,197,20221207T2125
wheel on distance,46,3,198,20221207T2128
wheel on distance,46,3,199,20221207T2131
wheel on distance,46,3,200,20221207T2135
wheel on distance,46,3,201,20221207T2138
wheel on distance,46,3,202,20221207T2141
wheel on distance,46,3,203,20221207T2145
wheel on distance,46,3,204,20221207T2148
wheel on distance,46,3,205,20221207T2151
wheel on distance,46,3,206,20221207T2155
wheel on distance,46,3,207,20221207T2158
wheel on distance,46,3,208,20221207T2202
wheel on distance,46,3,209,20221207T2205
wheel on distance,46,3,210,20221207T2209
wheel on distance,46,3,211,20221207T2212
wheel on distance,46,3,212,20221207T2216
wheel on distance,46,3,213,20221207T2219
wheel on distance,46,3,214,20221207T2223
wheel on distance,46,3,215,20221207T2227
wheel on distance,46,3,216,20221207T2230
wheel on distance,46,3,217,20221207T2234
wheel on distance,46,3,218,20221207T2237
wheel on distance,46,3,219,20221207T2241
wheel on distance,46,3,220,20221207T2245
wheel on distance,46,3,221,20221207T2248
wheel on distance,46,3,222,20221207T2252
wheel on distance,46,3,223,20221207T2256
wheel on distance,46,3,224,20221207T2300
wheel on distance,46,3,225,20221207T2303
wheel on distance,46,3,226,20221207T2307
wheel on distance,46,3,227,20221207T2311
wheel on distance,46,3,228,20221207T2315
wheel on distance,46,3,229,20221207T2318
wheel on distance,46,3,230,20221207T2322
wheel on distance,46,3,231,20221207T2326
wheel on distance,46,3,232,20221207T2330
wheel on distance,46,3,233,20221207T2334
wheel on distance,46,3,234,20221207T2338
wheel on distance,46,3,235,20221207T2342
wheel on distance,46,3,236,20221207T2346
wheel on distance,46,3,237,20221207T2350
wheel on distance,46,3,238,20221207T2354
wheel on distance,46,3,239,20221207T2358
wheel on distance,46,3,240,20221208T0002
wheel on distance,46,3,241,20221208T0006
wheel on distance,46,3,242,20221208T0010
wheel on distance,46,3,243,20221208T0014
wheel on distance,46,3,244,20221208T0018
wheel on distance,46,3,245,20221208T0022
wheel on distance,46,3,246,20221208T0026
wheel on distance,46,3,247,20221208T0030
wheel on distance,46,3,248,20221208T0034
wheel on distance,46,3,249,20221208T0038
wheel on distance,46,3,250,20221208T0042
wheel on distance,46,3,251,20221208T0047
wheel on distance,46,3,252,20221208T0051
wheel on distance,46,3,253,20221208T0055
wheel on distance,46,3,254,20221208T0059
wheel on distance,46,3,255,20221208T0104
wheel on distance,46,3,256,20221208T0108
wheel on distance,46,3,257,20221208T0112
wheel on distance,46,3,258,20221208T0116
wheel on distance,46,3,259,20221208T0121
wheel on distance,46,3,260,20221208T0125
wheel on distance,46,3,261,20221208T0129
wheel on distance,46,3,262,20221208T0134
wheel on distance,46,3,263,20221208T0138
wheel on distance,46,3,264,20221208T0143
wheel on distance,46,3,265,20221208T0147
wheel on distance,46,3,266,20221208T0151
wheel on distance,46,3,267,20221208T0156
wheel on distance,46,3,268,20221208T0200
wheel on distance,46,3,269,20221208T0205
wheel on distance,46,3,270,20221208T0209
wheel on distance,46,3,271,20221208T0214
wheel on distance,46,3,272,20221208T0218
wheel on distance,46,3,273,20221208T0223
wheel on distance,46,3,274,20221208T0227
wheel on distance,46,3,275,20221208T0232
wheel on distance,46,3,276,20221208T0237
wheel on distance,46,3,277,20221208T0241
wheel on distance,46,3,278,20221208T0246
wheel on distance,46,3,279,20221208T0251
wheel on distance,46,3,280,20221208T0255
wheel on distance,46,3,281,20221208T0300
wheel on distance,46,3,282,20221208T0305
wheel on distance,46,3,283,20221208T0309
wheel on distance,46,3,284,20221208T0314
wheel on distance,46,3,285,20221208T0319
wheel on departure,46,3,286,20221208T0324
wheel on departure,46,3,287,20221208T0328
wheel on departure,46,3,288,20221208T0333
wheel on departure,46,3,289,20221208T0338
wheel on departure,46,3,290,20221208T0343
wheel on departure,46,3,291,20221208T0348
wheel on departure,46,3,292,20221208T0352
wheel on departure,46,3,293,20221208T0357
wheel on departure,46,3,294,20221208T0402
wheel on departure,46,3,295,20221208T0407
wheel on departure,46,3,296,20221208T0412
wheel on departure,46,3,297,20221208T0417
wheel on departure,46,3,298,20221208T0422
wheel on departure,46,3,299,20221208T0427
wheel on departure,46,3,300,20221208T0432
wheel on departure,46,3,301,20221208T0437
wheel on departure,46,3,302,20221208T0442
wheel on departure,46,3,303,20221208T0447
wheel on departure,46,3,304,20221208T0452
wheel on departure,46,3,305,20221208T0457
wheel on departure,46,3,306,20221208T0502
wheel on departure,46,3,307,20221208T0507
wheel on departure,46,3,308,20221208T0513
wheel on departure,46,3,309,20221208T0518
wheel on departure,46,3,310,20221208T0523
wheel on departure,46,3,311,20221208T0528
wheel on departure,46,3,312,20221208T0533
wheel on departure,46,3,313,20221208T0539
wheel on departure,46,3,314,20221208T0544
wheel on departure,46,3,315,20221208T0549
wheel on departure,46,3,316,20221208T0554
wheel on departure,46,3,317,20221208T0600
wheel on departure,46,3,318,20221208T0605
wheel on departure,46,3,319,20221208T0610
wheel on departure,46,3,320,20221208T0616
wheel on departure,46,3,321,20221208T0621
wheel on departure,46,3,322,20221208T0626
wheel on departure,46,3,323,20221208T0632
wheel on departure,46,3,324,20221208T0637
wheel on departure,46,3,325,20221208T0642
wheel on departure,46,3,326,20221208T0648
wheel on departure,46,3,327,20221208T0653
wheel on departure,46,3,328,20221208T0659
wheel on departure,46,3,329,20221208T0704
wheel on departure,46,3,330,20221208T0710
wheel on departure,46,3,331,20221208T0715
wheel on departure,46,3,332,20221208T0721
wheel on departure,46,3,333,20221208T0726
wheel on departure,46,3,334,20221208T0732
wheel on departure,46,3,335,20221208T0738
wheel on departure,46,3,336,20221208T0743
wheel on departure,46,3,337,20221208T0749
wheel on departure,46,3,338,20221208T0754
wheel on departure,46,3,339,20221208T0800
wheel on departure,46,3,340,20221208T0806
wheel on departure,46,3,341,20221208T0811
wheel on departure,46,3,342,20221208T0817
wheel on departure,46,3,343,20221208T0823
wheel on departure,46,3,344,20221208T0829
wheel on departure,46,3,345,20221208T0834
wheel on departure,46,3,346,20221208T0840
wheel on departure,46,3,347,20221208T0846
wheel on departure,46,3,348,20221208T0852
wheel on departure,46,3,349,20221208T0857
wheel on departure,46,3,350,20221208T0903
wheel on departure,46,3,351,20221208T0909
wheel on departure,46,3,352,20221208T0915
wheel on departure,46,3,353,20221208T0921
wheel on departure,46,3,354,20221208T0927
wheel on departure,46,3,355,20221208T0933
wheel on departure,46,3,356,20221208T0939
wheel on departure,46,3,357,20221208T0945
wheel on departure,46,3,358,20221208T0951
wheel on departure,46,3,359,20221208T0957
wheel on departure,46,3,360,20221208T1003
wheel on departure,46,3,361,20221208T1009
wheel on departure,46,3,362,20221208T1015
wheel on departure,46,3,363,20221208T1021
wheel on departure,46,3,364,20221208T1027
wheel on departure,46,3,365,20221208T1033
wheel on departure,46,3,366,20221208T1039
wheel on departure,46,3,367,20221208T1045
wheel on departure,46,3,368,20221208T1051
wheel on departure,46,3,369,20221208T1057
wheel on departure,46,3,370,20221208T1103
wheel on departure,46,3,371,20221208T1110
wheel on departure,46,3,372,20221208T1116
wheel on departure,46,3,373,20221208T1122
brush on distance,46,4,374,20221208T1128
brush on distance,46,4,375,20221208T1135
brush on distance,46,4,376,20221208T1141
mousemove on distance,46,4,377,20221208T1147
brush on distance,46,4,378,20221208T1153
brush on distance,46,4,379,20221208T1200
brush on distance,46,4,380,20221208T1206
brush on distance,46,4,381,20221208T1212
mousemove on distance,46,4,382,20221208T1219
brush on distance,46,4,383,20221208T1225
click on distance,46,4,384,20221208T1232
mousemove on delay,46,4,385,20221208T1238
mousemove on delay,46,4,386,20221208T1244
mousemove on distance,46,4,387,20221208T1251
brush on distance,46,4,388,20221208T1257
mousemove on distance,46,4,389,20221208T1304
mousemove on distance,46,4,390,20221208T1310
mousemove on distance,46,4,391,20221208T1317
brush on distance,46,4,392,20221208T1323
click on distance,46,4,393,20221208T1330
