event,traceID,taskID,timestamp,formatted_timestamp
wheel on distance,30,3,131,20221207T1824
wheel on distance,30,3,132,20221207T1826
wheel on distance,30,3,133,20221207T1828
wheel on distance,30,3,134,20221207T1830
wheel on distance,30,3,135,20221207T1833
wheel on distance,30,3,136,20221207T1835
wheel on distance,30,3,137,20221207T1837
wheel on distance,30,3,138,20221207T1839
wheel on distance,30,3,139,20221207T1842
wheel on distance,30,3,140,20221207T1844
wheel on distance,30,3,141,20221207T1846
wheel on distance,30,3,142,20221207T1849
wheel on distance,30,3,143,20221207T1851
wheel on distance,30,4,144,20221207T1854
wheel on distance,30,4,145,20221207T1856
wheel on distance,30,4,146,20221207T1858
wheel on distance,30,4,147,20221207T1901
wheel on distance,30,4,148,20221207T1903
wheel on distance,30,4,149,20221207T1906
wheel on distance,30,4,150,20221207T1908
wheel on distance,30,4,151,20221207T1911
wheel on distance,30,4,152,20221207T1913
wheel on distance,30,4,153,20221207T1916
wheel on distance,30,4,154,20221207T1918
wheel on distance,30,4,155,20221207T1921
wheel on distance,30,4,156,20221207T1924
wheel on distance,30,4,157,20221207T1926
wheel on distance,30,4,158,20221207T1929
wheel on distance,30,4,159,20221207T1932
wheel on distance,30,4,160,20221207T1934
brush on departure,30,4,161,20221207T1937
