event,traceID,taskID,timestamp,formatted_timestamp
brush on delay,45,1,49,20221207T1620
brush on distance,45,1,50,20221207T1621
brush on delay,45,1,51,20221207T1622
mousemove on delay,45,1,52,20221207T1622
brush on delay,45,1,53,20221207T1623
mousemove on delay,45,1,54,20221207T1624
brush on delay,45,1,55,20221207T1625
mousemove on delay,45,1,56,20221207T1626
brush on delay,45,1,57,20221207T1627
mousemove on arrival,45,1,58,20221207T1628
brush on arrival,45,1,59,20221207T1629
mousemove on arrival,45,1,60,20221207T1630
brush on arrival,45,1,61,20221207T1631
click on arrival,45,1,62,20221207T1632
mousemove on arrival,45,1,63,20221207T1633
brush on arrival,45,1,64,20221207T1634
click on arrival,45,1,65,20221207T1635
mousemove on arrival,45,1,66,20221207T1636
brush on arrival,45,1,67,20221207T1637
click on arrival,45,1,68,20221207T1639
mousemove on arrival,45,1,69,20221207T1640
brush on arrival,45,1,70,20221207T1641
click on arrival,45,1,71,20221207T1642
mousemove on arrival,45,1,72,20221207T1643
brush on arrival,45,1,73,20221207T1645
brush on arrival,45,1,74,20221207T1646
brush on arrival,45,1,75,20221207T1647
brush on arrival,45,1,76,20221207T1648
brush on arrival,45,1,77,20221207T1650
brush on arrival,45,1,78,20221207T1651
brush on arrival,45,1,79,20221207T1652
brush on arrival,45,1,80,20221207T1654
dblclick on arrival,45,1,81,20221207T1655
brush on arrival,45,1,82,20221207T1656
click on arrival,45,1,83,20221207T1658
mousemove on arrival,45,1,84,20221207T1659
brush on arrival,45,1,85,20221207T1700
click on arrival,45,1,86,20221207T1702
mousemove on arrival,45,1,87,20221207T1703
brush on arrival,45,1,88,20221207T1705
click on arrival,45,1,89,20221207T1706
dblclick on arrival,45,1,90,20221207T1708
dblclick on arrival,45,1,91,20221207T1709
mousemove on arrival,45,1,92,20221207T1711
brush on arrival,45,1,93,20221207T1712
click on arrival,45,1,94,20221207T1714
mousemove on arrival,45,1,95,20221207T1716
brush on arrival,45,1,96,20221207T1717
click on arrival,45,1,97,20221207T1719
dblclick on arrival,45,1,98,20221207T1720
dblclick on arrival,45,1,99,20221207T1722
mousemove on arrival,45,1,100,20221207T1724
brush on arrival,45,1,101,20221207T1725
click on arrival,45,1,102,20221207T1727
mousemove on arrival,45,1,103,20221207T1729
brush on arrival,45,1,104,20221207T1731
brush on arrival,45,1,105,20221207T1732
click on arrival,45,1,106,20221207T1734
wheel on airtime,45,1,107,20221207T1736
mousemove on arrival,45,1,108,20221207T1738
brush on arrival,45,1,109,20221207T1739
click on arrival,45,1,110,20221207T1741
mousemove on arrival,45,1,111,20221207T1743
brush on arrival,45,1,112,20221207T1745
click on arrival,45,1,113,20221207T1747
wheel on airtime,45,1,114,20221207T1749
mousemove on arrival,45,1,115,20221207T1751
brush on arrival,45,1,116,20221207T1753
click on arrival,45,1,117,20221207T1755
mousemove on arrival,45,1,118,20221207T1757
mousemove on arrival,45,1,119,20221207T1759
brush on departure,45,1,120,20221207T1801
mousemove on arrival,45,1,121,20221207T1803
brush on arrival,45,1,122,20221207T1805
click on arrival,45,1,123,20221207T1807
mousemove on arrival,45,1,124,20221207T1809
brush on arrival,45,1,125,20221207T1811
click on arrival,45,1,126,20221207T1813
dblclick on arrival,45,1,127,20221207T1815
dblclick on arrival,45,1,128,20221207T1817
mousemove on departure,45,1,129,20221207T1819
brush on departure,45,1,130,20221207T1821
click on departure,45,1,131,20221207T1824
mousemove on departure,45,1,132,20221207T1826
brush on departure,45,1,133,20221207T1828
click on departure,45,1,134,20221207T1830
brush on departure,45,1,135,20221207T1833
mousemove on departure,45,1,136,20221207T1835
brush on departure,45,1,137,20221207T1837
click on departure,45,1,138,20221207T1839
wheel on distance,45,1,139,20221207T1842
mousemove on departure,45,1,140,20221207T1844
brush on departure,45,1,141,20221207T1846
click on departure,45,1,142,20221207T1849
mousemove on departure,45,2,143,20221207T1851
brush on departure,45,2,144,20221207T1854
click on departure,45,2,145,20221207T1856
mousemove on departure,45,2,146,20221207T1858
brush on departure,45,2,147,20221207T1901
click on departure,45,2,148,20221207T1903
mousemove on departure,45,2,149,20221207T1906
brush on departure,45,2,150,20221207T1908
click on departure,45,2,151,20221207T1911
mousemove on departure,45,2,152,20221207T1913
brush on departure,45,2,153,20221207T1916
click on departure,45,2,154,20221207T1918
dblclick on departure,45,2,155,20221207T1921
dblclick on departure,45,2,156,20221207T1924
mousemove on departure,45,2,157,20221207T1926
brush on departure,45,2,158,20221207T1929
brush on departure,45,2,159,20221207T1932
click on departure,45,2,160,20221207T1934
mousemove on arrival,45,2,161,20221207T1937
brush on arrival,45,2,162,20221207T1940
click on arrival,45,2,163,20221207T1942
mousemove on arrival,45,2,164,20221207T1945
brush on arrival,45,2,165,20221207T1948
brush on arrival,45,2,166,20221207T1951
brush on arrival,45,2,167,20221207T1953
mousemove on distance,45,2,168,20221207T1956
brush on distance,45,2,169,20221207T1959
click on distance,45,2,170,20221207T2002
mousemove on distance,45,2,171,20221207T2005
brush on distance,45,2,172,20221207T2007
brush on airtime,45,2,173,20221207T2010
mousemove on airtime,45,2,174,20221207T2013
brush on airtime,45,2,175,20221207T2016
mousemove on airtime,45,2,176,20221207T2019
brush on airtime,45,2,177,20221207T2022
mousemove on departure,45,2,178,20221207T2025
brush on departure,45,2,179,20221207T2028
click on departure,45,2,180,20221207T2031
mousemove on departure,45,2,181,20221207T2034
brush on departure,45,2,182,20221207T2037
mousemove on departure,45,2,183,20221207T2040
brush on departure,45,2,184,20221207T2043
click on departure,45,2,185,20221207T2046
mousemove on arrival,45,2,186,20221207T2049
brush on arrival,45,2,187,20221207T2052
mousemove on arrival,45,2,188,20221207T2056
brush on arrival,45,2,189,20221207T2059
click on arrival,45,2,190,20221207T2102
dblclick on arrival,45,2,191,20221207T2105
dblclick on arrival,45,2,192,20221207T2108
mousemove on airtime,45,2,193,20221207T2112
brush on airtime,45,2,194,20221207T2115
click on airtime,45,2,195,20221207T2118
mousemove on airtime,45,2,196,20221207T2121
brush on airtime,45,2,197,20221207T2125
click on airtime,45,2,198,20221207T2128
dblclick on airtime,45,2,199,20221207T2131
dblclick on airtime,45,2,200,20221207T2135
mousemove on distance,45,2,201,20221207T2138
brush on distance,45,2,202,20221207T2141
click on distance,45,2,203,20221207T2145
mousemove on distance,45,2,204,20221207T2148
brush on distance,45,2,205,20221207T2151
click on distance,45,2,206,20221207T2155
dblclick on distance,45,2,207,20221207T2158
dblclick on distance,45,2,208,20221207T2202
mousemove on departure,45,2,209,20221207T2205
brush on departure,45,2,210,20221207T2209
mousemove on departure,45,2,211,20221207T2212
brush on departure,45,2,212,20221207T2216
mousemove on departure,45,2,213,20221207T2219
mousemove on departure,45,2,214,20221207T2223
brush on departure,45,2,215,20221207T2227
click on departure,45,2,216,20221207T2230
mousemove on departure,45,2,217,20221207T2234
brush on departure,45,2,218,20221207T2237
click on departure,45,2,219,20221207T2241
dblclick on departure,45,2,220,20221207T2245
dblclick on departure,45,2,221,20221207T2248
mousemove on arrival,45,2,222,20221207T2252
brush on arrival,45,2,223,20221207T2256
click on arrival,45,2,224,20221207T2300
mousemove on arrival,45,2,225,20221207T2303
brush on arrival,45,2,226,20221207T2307
click on arrival,45,2,227,20221207T2311
dblclick on arrival,45,2,228,20221207T2315
dblclick on arrival,45,2,229,20221207T2318
mousemove on arrival,45,2,230,20221207T2322
brush on arrival,45,2,231,20221207T2326
brush on arrival,45,2,232,20221207T2330
mousemove on arrival,45,2,233,20221207T2334
brush on arrival,45,2,234,20221207T2338
click on arrival,45,2,235,20221207T2342
mousemove on arrival,45,2,236,20221207T2346
brush on arrival,45,2,237,20221207T2350
click on arrival,45,2,238,20221207T2354
dblclick on arrival,45,2,239,20221207T2358
dblclick on arrival,45,2,240,20221208T0002
mousemove on distance,45,2,241,20221208T0006
brush on distance,45,2,242,20221208T0010
brush on distance,45,2,243,20221208T0014
click on distance,45,2,244,20221208T0018
mousemove on distance,45,2,245,20221208T0022
brush on distance,45,2,246,20221208T0026
click on distance,45,2,247,20221208T0030
mousemove on distance,45,2,248,20221208T0034
brush on distance,45,2,249,20221208T0038
click on distance,45,2,250,20221208T0042
dblclick on distance,45,2,251,20221208T0047
dblclick on distance,45,2,252,20221208T0051
mousemove on airtime,45,2,253,20221208T0055
brush on airtime,45,2,254,20221208T0059
brush on airtime,45,2,255,20221208T0104
mousemove on airtime,45,2,256,20221208T0108
brush on airtime,45,2,257,20221208T0112
mousemove on airtime,45,2,258,20221208T0116
brush on airtime,45,2,259,20221208T0121
mousemove on airtime,45,2,260,20221208T0125
mousemove on airtime,45,2,261,20221208T0129
brush on airtime,45,2,262,20221208T0134
mousemove on airtime,45,2,263,20221208T0138
mousemove on airtime,45,2,264,20221208T0143
brush on airtime,45,2,265,20221208T0147
click on airtime,45,2,266,20221208T0151
mousemove on airtime,45,2,267,20221208T0156
brush on airtime,45,2,268,20221208T0200
click on airtime,45,2,269,20221208T0205
mousemove on airtime,45,2,270,20221208T0209
brush on airtime,45,2,271,20221208T0214
click on airtime,45,2,272,20221208T0218
dblclick on airtime,45,2,273,20221208T0223
dblclick on airtime,45,2,274,20221208T0227
mousemove on distance,45,2,275,20221208T0232
brush on distance,45,2,276,20221208T0237
brush on distance,45,2,277,20221208T0241
brush on distance,45,2,278,20221208T0246
click on distance,45,2,279,20221208T0251
mousemove on distance,45,2,280,20221208T0255
brush on distance,45,2,281,20221208T0300
click on distance,45,2,282,20221208T0305
mousemove on distance,45,2,283,20221208T0309
brush on distance,45,2,284,20221208T0314
click on distance,45,2,285,20221208T0319
dblclick on distance,45,2,286,20221208T0324
dblclick on distance,45,2,287,20221208T0328
mousemove on departure,45,2,288,20221208T0333
brush on departure,45,2,289,20221208T0338
brush on departure,45,2,290,20221208T0343
brush on departure,45,2,291,20221208T0348
dblclick on departure,45,2,292,20221208T0352
brush on departure,45,2,293,20221208T0357
brush on departure,45,2,294,20221208T0402
mousemove on departure,45,2,295,20221208T0407
mousemove on departure,45,2,296,20221208T0412
brush on departure,45,2,297,20221208T0417
click on departure,45,2,298,20221208T0422
mousemove on departure,45,2,299,20221208T0427
brush on departure,45,2,300,20221208T0432
click on departure,45,2,301,20221208T0437
dblclick on departure,45,2,302,20221208T0442
dblclick on departure,45,2,303,20221208T0447
mousemove on airtime,45,2,304,20221208T0452
brush on airtime,45,2,305,20221208T0457
click on airtime,45,2,306,20221208T0502
mousemove on airtime,45,2,307,20221208T0507
brush on airtime,45,2,308,20221208T0513
click on airtime,45,2,309,20221208T0518
dblclick on airtime,45,2,310,20221208T0523
dblclick on airtime,45,2,311,20221208T0528
mousemove on airtime,45,2,312,20221208T0533
brush on airtime,45,2,313,20221208T0539
brush on airtime,45,2,314,20221208T0544
brush on airtime,45,2,315,20221208T0549
dblclick on airtime,45,2,316,20221208T0554
brush on airtime,45,2,317,20221208T0600
mousemove on airtime,45,2,318,20221208T0605
brush on airtime,45,2,319,20221208T0610
click on airtime,45,2,320,20221208T0616
mousemove on airtime,45,2,321,20221208T0621
brush on airtime,45,2,322,20221208T0626
brush on distance,45,2,323,20221208T0632
brush on distance,45,2,324,20221208T0637
click on distance,45,2,325,20221208T0642
mousemove on airtime,45,2,326,20221208T0648
brush on airtime,45,2,327,20221208T0653
click on airtime,45,2,328,20221208T0659
mousemove on distance,45,2,329,20221208T0704
brush on distance,45,2,330,20221208T0710
mousemove on distance,45,2,331,20221208T0715
brush on distance,45,2,332,20221208T0721
click on distance,45,2,333,20221208T0726
mousemove on airtime,45,2,334,20221208T0732
brush on airtime,45,2,335,20221208T0738
click on airtime,45,2,336,20221208T0743
mousemove on airtime,45,2,337,20221208T0749
brush on airtime,45,2,338,20221208T0754
click on airtime,45,2,339,20221208T0800
dblclick on airtime,45,2,340,20221208T0806
dblclick on airtime,45,2,341,20221208T0811
mousemove on distance,45,2,342,20221208T0817
brush on distance,45,2,343,20221208T0823
click on distance,45,2,344,20221208T0829
mousemove on distance,45,2,345,20221208T0834
brush on distance,45,2,346,20221208T0840
brush on distance,45,2,347,20221208T0846
brush on distance,45,2,348,20221208T0852
brush on distance,45,3,349,20221208T0857
brush on distance,45,3,350,20221208T0903
brush on distance,45,3,351,20221208T0909
mousemove on distance,45,3,352,20221208T0915
brush on distance,45,3,353,20221208T0921
click on distance,45,3,354,20221208T0927
mousemove on delay,45,3,355,20221208T0933
brush on delay,45,3,356,20221208T0939
brush on distance,45,3,357,20221208T0945
brush on distance,45,3,358,20221208T0951
dblclick on distance,45,3,359,20221208T0957
brush on distance,45,3,360,20221208T1003
mousemove on delay,45,3,361,20221208T1009
brush on delay,45,3,362,20221208T1015
dblclick on delay,45,3,363,20221208T1021
dblclick on delay,45,3,364,20221208T1027
